START	END	SITES
15431747	15433755	18
15434624	15435336	7
15435954	15457126	181
15457689	15461802	29
15462437	15464448	15
15464999	15467575	19
15468111	15470557	21
15471127	15477975	48
15478756	15480461	14
15481451	15485045	27
15485674	15486637	7
15487246	15490689	28
15491279	15492119	7
15492830	15501445	86
15501967	15502277	2
15502832	15503658	10
15504324	15505432	11
15505966	15508775	21
15509334	15509826	5
15510574	15512001	11
15512846	15513373	5
15514240	15515353	16
15516084	15517252	6
15517888	15519513	14
15520022	15523635	26
15524166	15524224	3
15524906	15527389	18
15528069	15528929	6
15529617	15530063	2
15530671	15530825	2
15531426	15534022	16
15535060	15535138	3
15535729	15537689	19
15538200	15540717	24
15541379	15541496	4
15542093	15545121	51
15545725	15547274	13
15547869	15549353	11
15549924	15552733	21
15553267	15554375	11
15555041	15555867	10
15556422	15556732	2
15557254	15565869	86
15566580	15567420	7
15567990	15571453	29
15572062	15573027	7
15573656	15577250	27
15578240	15579945	14
15580726	15587574	48
15588144	15590590	21
15591126	15593702	19
15594253	15596265	15
15596900	15601013	29
15601576	15622748	181
15623366	15624078	7
15624947	15626955	18
15627580	15629597	22
15630350	15633401	33
15634009	15640645	52
15641165	15642799	13
15643314	15644969	10
15645655	15646637	8
15647194	15650336	26
15651081	15654351	22
15654923	15655570	7
15656086	15656143	2
15656796	15657005	5
15657603	15663848	62
15664443	15664571	3
15665109	15667917	17
15668727	15668768	2
15669270	15670866	15
15671693	15672935	8
15673465	15675799	19
15676745	15678821	16
15679427	15679844	4
15680425	15680964	8
15681677	15681689	2
15682387	15682876	8
15683919	15689088	57
15690784	15695608	32
15696133	15698587	38
15699249	15699959	6
15700496	15704112	21
15704668	15704668	1
15705239	15708539	32
15709241	15710783	14
15711488	15712568	12
15713086	15722860	78
15723398	15723421	2
15724059	15727178	19
15728114	15729169	7
15729780	15730362	5
15730880	15731929	9
15732733	15734033	14
15734654	15735933	15
15736515	15738876	26
15739494	15739846	4
15741244	15743444	15
15744098	15744950	12
15745511	15745562	2
15746282	15746341	2
15747044	15748652	10
15749191	15751840	44
15753558	15754080	7
15754673	15754994	4
15755678	15757281	8
15758647	15760482	15
15761035	15768616	87
15769180	15772855	25
15773563	15774164	4
15775082	15776966	17
15777646	15777646	1
15778309	15779069	8
15779574	15779903	3
15780467	15783431	17
15784880	15785977	11
15787917	15788803	8
15789990	15789990	1
15790870	15790870	1
15791450	15793338	14
15794161	15794695	6
15795589	15797494	15
15798087	15798956	6
15799610	15800934	14
15802200	15802810	3
15803387	15804289	9
15805111	15809025	34
15809872	15810336	2
15811095	15812872	17
15813388	15819630	50
15820170	15820273	5
15820866	15824104	29
15824686	15825334	8
15826126	15828838	23
15829425	15832304	25
15833384	15833532	3
15834285	15838063	23
15838592	15838641	2
15839308	15839678	6
15840439	15840780	5
15841337	15841370	3
15842092	15845156	33
15845733	15852046	58
15852561	15853776	15
15854370	15855957	16
15856471	15857993	9
15858563	15858753	2
15859306	15863333	106
15864012	15865993	19
15866500	15866597	4
15867140	15870437	37
15871063	15873956	20
15874540	15875550	21
15876490	15878347	12
15878865	15885088	46
15885766	15886537	9
15887114	15887129	2
15887721	15887959	4
15888860	15890949	18
15891549	15892434	8
15893360	15897941	38
15898560	15900249	10
15900790	15901041	2
15901721	15901781	2
15902761	15924368	306
15924903	15936259	123
15937355	15937705	3
15938259	15939276	11
15940339	15950206	250
15950798	15952605	11
15953609	15958248	35
15959134	15961419	15
15962330	15964511	20
15965099	15969687	31
15970267	15971526	13
15972654	15972654	1
15973762	15975396	9
15976010	15979212	20
15980049	15984982	43
15985482	15985482	1
15986875	15987815	7
15988359	15988838	6
15989354	15989354	1
15989933	15990460	4
15990983	15991399	3
15992313	15994328	13
15994833	15995268	4
15996331	15997021	4
15997917	15999267	7
16000038	16001327	6
16002034	16002446	2
16003379	16004560	7
16005337	16006315	6
16007093	16007522	4
16008038	16012038	26
16012637	16013490	5
16014231	16014445	2
16014974	16015654	5
16016172	16018487	16
16019570	16022377	15
16023030	16023542	6
16024096	16025310	5
16025824	16025877	2
16026534	16026630	3
16027375	16028317	5
16028829	16028891	2
16029514	16030721	9
16031516	16031819	2
16032579	16034655	13
16035663	16037589	30
16038396	16039799	6
16041607	16041793	3
16042318	16042548	2
16043149	16043655	4
16044847	16046373	12
16047195	16047815	5
16048704	16049145	3
16049681	16050444	8
16051525	16051525	1
16052680	16052680	1
16053257	16053257	1
16053824	16053824	1
16054452	16055307	5
16055903	16056046	2
16056579	16057722	11
16058325	16061892	22
16062496	16062791	5
16063527	16063527	1
16064618	16065134	4
16065910	16065910	1
16066438	16066469	2
16067118	16067118	1
16067710	16069706	10
16070750	16070974	2
16071475	16072016	3
16072627	16076004	17
16076518	16079834	26
16081320	16081569	3
16082385	16083391	15
16083932	16084246	3
16084821	16090601	29
16091123	16092543	15
16093099	16093099	1
16093802	16094985	7
16095996	16096741	7
16097307	16098023	5
16098882	16100372	12
16100900	16100900	1
16101406	16103317	17
16103840	16104377	6
16104894	16105892	5
16106600	16109258	12
16110115	16110115	1
16111019	16113048	10
16113834	16114838	8
16115615	16115725	2
16117055	16117721	7
16118472	16118845	3
16119477	16120899	6
16121854	16122871	6
16124014	16125583	11
16126085	16126334	4
16127105	16127400	2
16127941	16130034	13
16130805	16130805	1
16131671	16133171	7
16134167	16136814	12
16137491	16138314	3
16138939	16140111	8
16140811	16143022	26
16143573	16143942	3
16144945	16146954	9
16147712	16148604	6
16149511	16149511	1
16150127	16150577	3
16151420	16151931	4
16153006	16156948	23
16157657	16158355	7
16158962	16161523	10
16162737	16163151	7
16163794	16165259	12
16166868	16167599	5
16168238	16171349	13
16172950	16175142	12
16176359	16176634	2
16177210	16178177	7
16178896	16179090	2
16179635	16180698	8
16181328	16181328	1
16182072	16182199	2
16183000	16183809	9
16184786	16184846	3
16185897	16186749	5
16187289	16188541	6
16189207	16189333	2
16189874	16194742	28
16195694	16195694	1
16196337	16196954	4
16197594	16197594	1
16198201	16198393	2
16199301	16201953	15
16202776	16202776	1
16203706	16206373	17
16206887	16208103	8
16208886	16209334	4
16210126	16210586	6
16211991	16212479	3
16212996	16213868	6
16214587	16214587	1
16215799	16216462	3
16217158	16217901	9
16218714	16218714	1
16219277	16219507	2
16220291	16220291	1
16220842	16221747	10
16222269	16223415	32
16223950	16224032	2
16224652	16224954	3
16225798	16225798	1
16226703	16227182	2
16228014	16231013	19
16231819	16232977	8
16233496	16233649	2
16234317	16234561	4
16235521	16235639	3
16236556	16236687	2
16237191	16237191	1
16237735	16238286	8
16239142	16239477	2
16240490	16240886	5
16241986	16243002	9
16243573	16246010	13
16246532	16248462	42
16249524	16249524	1
16250383	16251837	8
16253510	16257434	27
16258280	16258280	1
16259593	16260237	5
16261407	16261722	3
16262717	16262971	3
16263637	16265685	10
16266185	16267055	5
16268075	16268509	4
16269057	16271836	19
16272433	16272433	1
16273037	16273380	3
16274012	16274012	1
16274571	16275177	6
16276257	16278472	15
16279202	16281732	22
16282247	16283769	34
16284573	16288609	46
16289346	16291751	24
16292502	16292930	6
16293468	16295688	20
16296249	16296800	7
16297731	16297731	1
16298262	16298262	1
16298877	16299586	8
16300245	16300952	5
16301730	16304944	23
16305761	16306236	3
16307046	16307777	4
16309860	16311703	11
16312457	16312933	3
16313923	16314306	3
16315168	16315168	1
16316059	16316617	3
16317486	16320133	21
16320972	16323454	20
16324807	16325949	5
16326701	16326701	1
16327537	16327585	2
16328369	16329359	8
16329930	16329930	1
16330528	16332172	15
16333568	16334747	12
16335376	16337905	17
16338755	16339092	3
16339967	16340214	3
16340723	16341700	8
16342345	16343061	13
16343940	16345145	5
16345674	16346101	3
16346707	16346707	1
16347454	16348099	4
16348744	16349433	5
16350107	16351163	7
16351884	16352396	3
16353057	16354533	13
16355289	16358274	16
16358806	16360161	10
16360938	16361978	5
16362667	16363367	5
16364168	16365968	14
16366608	16366829	2
16367705	16368929	11
16369650	16374265	106
16374861	16374861	1
16375427	16376010	6
16376629	16380063	30
16381332	16381337	2
16382408	16382858	4
16383724	16384667	8
16385781	16386760	4
16387273	16387803	3
16388379	16390805	23
16391624	16393246	10
16394164	16396390	14
16396942	16397887	5
16398750	16399704	5
16400359	16401657	8
16402159	16402159	1
16402827	16403826	7
16404380	16406457	56
16407170	16407789	15
16408326	16408326	1
16408993	16412389	85
16413699	16414830	7
16415448	16420901	75
16421869	16422079	4
16422630	16422630	1
16423757	16428502	39
16429016	16429838	6
16430853	16432214	12
16432977	16433670	9
16434567	16437772	103
16438329	16439455	8
16439968	16441413	7
16442374	16443838	11
16444551	16448389	32
16448985	16450314	9
16451036	16453128	14
16454100	16456846	33
16457555	16459275	9
16459827	16460515	5
16461164	16461164	1
16462494	16463233	6
16464919	16465416	6
16466437	16466763	2
16467706	16469264	11
16469890	16470054	3
16470560	16473573	19
16474647	16476021	5
16477062	16479237	23
16479902	16480203	2
16481443	16482890	21
16483399	16483468	2
16483997	16484726	6
16485431	16485431	1
16486513	16486842	3
16487520	16488166	4
16489140	16489257	3
16489939	16490323	3
16491357	16492163	6
16492718	16493978	5
16494740	16494968	2
16495537	16495537	1
16496530	16499371	21
16500222	16500222	1
16501194	16502112	9
16502792	16503136	3
16503673	16504393	8
16505178	16506267	7
16507199	16507852	11
16508417	16511094	15
16513495	16514476	5
16515123	16515286	2
16515838	16516285	6
16516999	16517849	13
16519129	16520445	7
16520972	16524566	28
16525310	16526409	9
16527051	16527153	3
16528034	16529547	11
16530155	16531241	7
16531945	16536238	24
16536849	16538082	9
16538869	16538879	2
16539431	16539526	2
16540067	16540067	1
16540663	16540896	3
16541491	16542915	12
16543987	16544105	2
16544673	16544964	2
16545640	16545640	1
16546697	16549816	24
16550353	16551134	9
16551669	16552370	7
16553067	16553180	3
16553746	16554160	4
16554894	16555310	3
16555858	16555858	1
16556375	16556447	2
16557218	16558471	15
16559085	16561389	22
16562039	16567337	45
16568122	16570421	26
16571009	16571936	11
16572578	16580825	84
16581519	16587092	68
16587632	16590800	47
16591748	16594264	13
16594954	16595612	5
16596147	16596773	6
16597440	16603599	60
16604368	16604925	6
16605505	16607193	12
16608302	16616272	141
16616797	16617420	6
16618076	16625691	72
16626364	16626960	13
16627465	16629704	17
16630442	16631755	8
16632260	16632389	2
16633816	16636904	15
16637510	16644721	54
16645462	16645462	1
16646201	16646932	5
16647853	16648539	7
16649120	16650992	11
16651671	16653636	10
16654297	16655431	8
16655994	16656258	2
16656810	16657264	3
16658555	16660000	10
16661453	16662124	6
16662734	16663948	11
16665096	16665135	2
16665686	16665686	1
16666650	16666997	2
16667868	16668079	2
16669885	16670165	2
16670695	16672263	11
16672930	16674864	14
16675916	16677352	13
16678139	16681069	24
16681753	16682081	2
16682596	16682596	1
16683168	16687408	44
16688405	16691996	26
16692623	16693492	7
16694781	16695036	2
16697277	16697322	2
16698258	16698904	4
16699804	16700404	4
16700998	16701128	2
16702713	16702713	1
16703433	16703538	2
16704071	16704071	1
16705174	16705927	7
16706433	16706521	3
16707290	16709333	10
16709834	16709834	1
16710378	16710937	4
16712460	16712460	1
16714235	16715272	5
16716285	16717454	6
16718618	16722025	28
16722882	16727265	26
16727811	16729502	13
16730273	16732118	32
16732744	16732744	1
16733432	16733432	1
16733983	16733983	1
16734772	16735907	16
16736779	16736779	1
16737361	16741646	54
16742579	16742789	2
16744050	16744830	3
16745914	16745914	1
16746567	16746935	2
16747882	16748591	7
16750175	16750555	4
16751114	16751950	5
16752664	16752664	1
16753719	16753744	2
16754857	16755013	2
16755709	16756524	8
16757368	16759067	9
16759662	16760989	10
16761489	16764485	21
16765095	16766163	7
16766796	16766925	2
16768351	16768744	2
16769734	16771243	7
16772247	16772569	2
16773542	16773542	1
16774213	16774338	2
16774921	16775335	5
16776175	16776175	1
16776833	16777420	3
16778033	16778272	5
16779503	16779603	2
16780272	16780934	4
16781907	16782097	2
16782885	16785110	24
16785851	16786814	7
16787563	16788267	5
16788814	16788814	1
16790245	16790652	4
16791272	16794908	67
16795417	16796270	9
16797036	16798365	14
16799242	16800771	13
16801522	16802129	4
16803054	16803452	2
16804284	16804516	2
16805329	16805329	1
16805841	16806302	2
16806841	16807185	4
16807967	16808903	26
16809556	16809675	2
16810621	16810621	1
16812373	16812614	2
16813127	16813508	5
16814018	16815868	9
16816502	16816791	3
16817323	16818392	7
16819125	16819532	2
16820093	16820986	11
16821739	16823789	16
16824957	16825450	6
16825972	16828130	13
16829266	16829853	3
16830406	16830406	1
16831012	16833033	16
16833931	16834266	5
16835754	16836014	2
16836684	16838700	9
16839943	16841771	8
16842372	16842755	6
16843367	16843878	5
16844516	16844923	2
16845563	16848089	13
16849026	16849467	3
16851024	16851062	2
16852185	16852837	5
16853622	16855351	25
16856562	16858100	10
16858918	16860267	10
16861121	16863511	31
16864099	16864492	2
16865191	16865566	3
16867531	16867825	2
16868493	16868503	2
16869023	16869126	2
16870235	16870515	2
16871089	16876119	49
16876736	16877440	4
16878179	16879097	6
16879810	16880854	9
16881971	16883402	10
16884062	16884742	5
16885371	16886441	6
16887222	16887617	7
16888611	16889264	4
16889778	16894075	40
16894682	16895062	6
16895854	16896448	4
16896990	16897365	2
16898243	16904868	47
16905763	16906920	11
16907726	16907934	2
16908554	16908635	3
16909143	16909727	5
16910501	16912912	22
16913600	16914742	6
16915341	16916259	11
16916763	16917391	3
16918224	16919384	9
16920296	16921933	8
16922553	16935090	97
16935595	16949100	102
16949729	16960347	85
16960850	16961928	15
16962479	16962594	3
16963233	16980284	149
16980955	17022835	348
17023683	17044810	162
17045313	17051159	42
17051699	17069193	135
17069693	17073421	30
17073943	17160004	632
17160549	17167072	45
17167572	17171982	27
17172886	17173590	6
17174176	17175890	11
17176561	17178819	27
17179420	17181315	14
17182316	17182316	1
17183351	17183618	3
17184410	17184601	2
17185620	17189313	56
17190004	17193600	25
17194271	17194430	3
17195553	17195553	1
17196237	17197090	5
17197709	17198402	11
17199352	17200700	14
17201271	17203307	13
17204077	17205918	21
17206452	17207719	7
17208266	17208266	1
17209106	17209313	3
17209842	17210458	5
17210978	17211011	2
17211619	17212385	8
17213367	17213651	2
17214993	17215930	4
17216538	17216538	1
17217389	17217389	1
17218042	17218083	2
17219166	17221212	16
17221763	17223023	14
17223732	17224519	5
17225125	17225308	2
17226106	17226106	1
17227740	17227740	1
17228365	17228811	3
17229414	17229414	1
17230004	17230288	2
17231473	17231512	2
17232201	17232521	3
17233079	17233406	2
17234031	17234031	1
17235073	17238791	16
17239354	17240820	9
17241513	17241750	4
17242643	17243227	3
17243851	17244572	7
17245911	17246122	2
17246837	17247715	6
17248431	17249953	10
17250550	17256732	35
17257431	17257431	1
17258000	17260146	22
17261196	17262392	5
17263074	17264175	7
17264716	17265584	4
17266098	17267609	10
17268150	17271060	23
17271617	17272833	8
17273342	17273342	1
17275228	17275617	5
17276132	17276132	1
17276647	17278046	16
17278872	17279218	5
17279726	17282920	26
17283530	17284134	3
17285011	17286285	6
17286989	17288991	15
17289542	17290446	6
17290992	17291455	2
17291977	17295663	36
17296540	17298847	13
17299581	17301721	14
17302298	17302298	1
17302877	17302929	5
17303656	17304856	7
17305362	17305362	1
17306187	17306289	3
17307122	17307122	1
17307940	17308934	10
17309496	17309496	1
17310599	17310638	2
17311572	17312553	9
17313537	17314655	7
17315158	17315996	4
17316887	17317449	4
17318672	17318900	3
17319703	17321506	9
17322182	17322182	1
17322739	17323970	9
17324506	17327604	15
17328272	17328456	2
17329248	17331027	10
17331546	17332081	4
17333542	17336449	15
17337157	17338898	13
17339495	17339974	10
17341349	17341733	4
17343631	17343900	3
17344947	17345398	6
17346363	17346421	2
17346959	17350712	42
17352403	17353879	9
17354454	17354454	1
17355282	17355606	2
17356303	17356574	5
17357782	17358076	2
17359542	17359542	1
17360633	17361078	5
17361666	17361666	1
17362228	17362228	1
17363204	17363897	4
17364451	17365617	8
17366336	17366542	2
17367326	17368789	10
17369344	17372724	108
17373459	17373466	2
17374015	17374015	1
17374867	17376002	7
17376958	17378033	10
17378721	17379118	4
17379691	17379894	9
