START	END	SITES
15462437	15464449	15
15464999	15467576	19
15468111	15470558	21
15471127	15477976	48
15478756	15480462	14
15481451	15485046	27
15485674	15486638	7
15487246	15490690	28
15491279	15492120	7
15492830	15501446	86
15501967	15502278	2
15502832	15503659	10
15504324	15505433	11
15505966	15508776	21
15509334	15509827	5
15510574	15512002	11
15512846	15513374	5
15514240	15515354	16
15516084	15517253	6
15517888	15519514	14
15520022	15523636	26
15524166	15524225	3
15524906	15527390	18
15528069	15528930	6
15529617	15530064	2
15530671	15530826	2
15531426	15534023	16
15535060	15535139	3
15535729	15537690	19
15538200	15540718	24
15541379	15541497	4
15542093	15545122	51
15545725	15547275	13
15547869	15549354	11
15549924	15552734	21
15553267	15554376	11
15555041	15555868	10
15556422	15556733	2
15557254	15565870	86
15566580	15567421	7
15567990	15571454	29
15572062	15573028	7
15573656	15577251	27
15578240	15579946	14
15580726	15587575	48
15588144	15590591	21
15591126	15593703	19
15594253	15596266	15
15596900	15601014	29
15601576	15622749	181
15623366	15624079	7
15624947	15626956	18
15627580	15629598	22
15630350	15633402	33
15634009	15640646	52
15641165	15642800	13
15643314	15644970	10
15645655	15646638	8
15647194	15650337	26
15651081	15654352	22
15654923	15655571	7
15656086	15656144	2
15656796	15657006	5
15657603	15663849	62
15664443	15664572	3
15665109	15667918	17
15668727	15668769	2
15669270	15670867	15
15671693	15672936	8
15673465	15675800	19
15676745	15678822	16
15679427	15679845	4
15680425	15680965	8
15681677	15681690	2
15682387	15682877	8
15683919	15689089	57
15690784	15695609	32
15696133	15698588	38
15699249	15699960	6
15700496	15704113	21
15704668	15704669	1
15705239	15708540	32
15709241	15710784	14
15711488	15712569	12
15713086	15722861	78
15723398	15723422	2
15724059	15727179	19
15728114	15729170	7
15729780	15730363	5
15730880	15731930	9
15732733	15734034	14
15734654	15735934	15
15736515	15738877	26
15739494	15739847	4
15741244	15743445	15
15744098	15744951	12
15745511	15745563	2
15746282	15746342	2
15747044	15748653	10
15749191	15751841	44
15753558	15754081	7
15754673	15754995	4
15755678	15757282	8
15758647	15760483	15
15761035	15768617	87
15769180	15772856	25
15773563	15774165	4
15775082	15776967	17
15777646	15777647	1
15778309	15779070	8
15779574	15779904	3
15780467	15783432	17
15784880	15785978	11
15787917	15788804	8
15789990	15789991	1
15790870	15790871	1
15791450	15793339	14
15794161	15794696	6
15795589	15797495	15
15798087	15798957	6
15799610	15800935	14
15802200	15802811	3
15803387	15804290	9
15805111	15809026	34
15809872	15810337	2
15811095	15812873	17
15813388	15819631	50
15820170	15820274	5
15820866	15824105	29
15824686	15825335	8
15826126	15828839	23
15829425	15832305	25
15833384	15833533	3
15834285	15838064	23
15838592	15838642	2
15839308	15839679	6
15840439	15840781	5
15841337	15841371	3
15842092	15845157	33
15845733	15852047	58
15852561	15853777	15
15854370	15855958	16
15856471	15857994	9
15858563	15858754	2
15859306	15863334	106
15864012	15865994	19
15866500	15866598	4
15867140	15870438	37
15871063	15873957	20
15874540	15875551	21
15876490	15878348	12
15878865	15885089	46
15885766	15886538	9
15887114	15887130	2
15887721	15887960	4
15888860	15890950	18
15891549	15892435	8
15893360	15897942	38
15898560	15900250	10
15900790	15901042	2
15901721	15901782	2
15902761	15924369	306
15924903	15936260	123
15937355	15937706	3
15938259	15939277	11
15940339	15950207	250
15950798	15952606	11
15953609	15958249	35
15959134	15961420	15
15962330	15964512	20
15965099	15969688	31
15970267	15971527	13
15972654	15972655	1
15973762	15975397	9
15976010	15979213	20
15980049	15984983	43
15985482	15985483	1
15986875	15987816	7
15988359	15988839	6
15989354	15989355	1
15989933	15990461	4
15990983	15991400	3
15992313	15994329	13
15994833	15995269	4
15996331	15997022	4
15997917	15999268	7
16000038	16001328	6
16002034	16002447	2
16003379	16004561	7
16005337	16006316	6
16007093	16007523	4
16008038	16012039	26
16012637	16013491	5
16014231	16014446	2
16014974	16015655	5
16016172	16018488	16
16019570	16022378	15
16023030	16023543	6
16024096	16025311	5
16025824	16025878	2
16026534	16026631	3
16027375	16028318	5
16028829	16028892	2
16029514	16030722	9
16031516	16031820	2
16032579	16034656	13
16035663	16037590	30
16038396	16039800	6
16041607	16041794	3
16042318	16042549	2
16043149	16043656	4
16044847	16046374	12
16047195	16047816	5
16048704	16049146	3
16049681	16050445	8
16051525	16051526	1
16052680	16052681	1
16053257	16053258	1
16053824	16053825	1
16054452	16055308	5
16055903	16056047	2
16056579	16057723	11
16058325	16061893	22
16062496	16062792	5
16063527	16063528	1
16064618	16065135	4
16065910	16065911	1
16066438	16066470	2
16067118	16067119	1
16067710	16069707	10
16070750	16070975	2
16071475	16072017	3
16072627	16076005	17
16076518	16079835	26
16081320	16081570	3
16082385	16083392	15
16083932	16084247	3
16084821	16090602	29
16091123	16092544	15
16093099	16093100	1
16093802	16094986	7
16095996	16096742	7
16097307	16098024	5
16098882	16100373	12
16100900	16100901	1
16101406	16103318	17
16103840	16104378	6
16104894	16105893	5
16106600	16109259	12
16110115	16110116	1
16111019	16113049	10
16113834	16114839	8
16115615	16115726	2
16117055	16117722	7
16118472	16118846	3
16119477	16120900	6
16121854	16122872	6
16124014	16125584	11
16126085	16126335	4
16127105	16127401	2
16127941	16130035	13
16130805	16130806	1
16131671	16133172	7
16134167	16136815	12
16137491	16138315	3
16138939	16140112	8
16140811	16143023	26
16143573	16143943	3
16144945	16146955	9
16147712	16148605	6
16149511	16149512	1
16150127	16150578	3
16151420	16151932	4
16153006	16156949	23
16157657	16158356	7
16158962	16161524	10
16162737	16163152	7
16163794	16165260	12
16166868	16167600	5
16168238	16171350	13
16172950	16175143	12
16176359	16176635	2
16177210	16178178	7
16178896	16179091	2
16179635	16180699	8
16181328	16181329	1
16182072	16182200	2
16183000	16183810	9
16184786	16184847	3
16185897	16186750	5
16187289	16188542	6
16189207	16189334	2
16189874	16194743	28
16195694	16195695	1
16196337	16196955	4
16197594	16197595	1
16198201	16198394	2
16199301	16201954	15
16202776	16202777	1
16203706	16206374	17
16206887	16208104	8
16208886	16209335	4
16210126	16210587	6
16211991	16212480	3
16212996	16213869	6
16214587	16214588	1
16215799	16216463	3
16217158	16217902	9
16218714	16218715	1
16219277	16219508	2
16220291	16220292	1
16220842	16221748	10
16222269	16223416	32
16223950	16224033	2
16224652	16224955	3
16225798	16225799	1
16226703	16227183	2
16228014	16231014	19
16231819	16232978	8
16233496	16233650	2
16234317	16234562	4
16235521	16235640	3
16236556	16236688	2
16237191	16237192	1
16237735	16238287	8
16239142	16239478	2
16240490	16240887	5
16241986	16243003	9
16243573	16246011	13
16246532	16248463	42
16249524	16249525	1
16250383	16251838	8
16253510	16257435	27
16258280	16258281	1
16259593	16260238	5
16261407	16261723	3
16262717	16262972	3
16263637	16265686	10
16266185	16267056	5
16268075	16268510	4
16269057	16271837	19
16272433	16272434	1
16273037	16273381	3
16274012	16274013	1
16274571	16275178	6
16276257	16278473	15
16279202	16281733	22
16282247	16283770	34
16284573	16288610	46
16289346	16291752	24
16292502	16292931	6
16293468	16295689	20
16296249	16296801	7
16297731	16297732	1
16298262	16298263	1
16298877	16299587	8
16300245	16300953	5
16301730	16304945	23
16305761	16306237	3
16307046	16307778	4
16309860	16311704	11
16312457	16312934	3
16313923	16314307	3
16315168	16315169	1
16316059	16316618	3
16317486	16320134	21
16320972	16323455	20
16324807	16325950	5
16326701	16326702	1
16327537	16327586	2
16328369	16329360	8
16329930	16329931	1
16330528	16332173	15
16333568	16334748	12
16335376	16337906	17
16338755	16339093	3
16339967	16340215	3
16340723	16341701	8
16342345	16343062	13
16343940	16345146	5
16345674	16346102	3
16346707	16346708	1
16347454	16348100	4
16348744	16349434	5
16350107	16351164	7
16351884	16352397	3
16353057	16354534	13
16355289	16358275	16
16358806	16360162	10
16360938	16361979	5
16362667	16363368	5
16364168	16365969	14
16366608	16366830	2
16367705	16368930	11
16369650	16374266	106
16374861	16374862	1
16375427	16376011	6
16376629	16380064	30
16381332	16381338	2
16382408	16382859	4
16383724	16384668	8
16385781	16386761	4
16387273	16387804	3
16388379	16390806	23
16391624	16393247	10
16394164	16396391	14
16396942	16397888	5
16398750	16399705	5
16400359	16401658	8
16402159	16402160	1
16402827	16403827	7
16404380	16406458	56
16407170	16407790	15
16408326	16408327	1
16408993	16412390	85
16413699	16414831	7
16415448	16420902	75
16421869	16422080	4
16422630	16422631	1
16423757	16428503	39
16429016	16429839	6
16430853	16432215	12
16432977	16433671	9
16434567	16437773	103
16438329	16439456	8
16439968	16441414	7
16442374	16443839	11
16444551	16448390	32
16448985	16450315	9
16451036	16453129	14
16454100	16456847	33
16457555	16459276	9
16459827	16460516	5
16461164	16461165	1
16462494	16463234	6
16464919	16465417	6
16466437	16466764	2
16467706	16469265	11
16469890	16470055	3
16470560	16473574	19
16474647	16476022	5
16477062	16479238	23
16479902	16480204	2
16481443	16482891	21
16483399	16483469	2
16483997	16484727	6
16485431	16485432	1
16486513	16486843	3
16487520	16488167	4
16489140	16489258	3
16489939	16490324	3
16491357	16492164	6
16492718	16493979	5
16494740	16494969	2
16495537	16495538	1
16496530	16499372	21
16500222	16500223	1
16501194	16502113	9
16502792	16503137	3
16503673	16504394	8
16505178	16506268	7
16507199	16507853	11
16508417	16511095	15
16513495	16514477	5
16515123	16515287	2
16515838	16516286	6
16516999	16517850	13
16519129	16520446	7
16520972	16524567	28
16525310	16526410	9
16527051	16527154	3
16528034	16529548	11
16530155	16531242	7
16531945	16536239	24
16536849	16538083	9
16538869	16538880	2
16539431	16539527	2
16540067	16540068	1
16540663	16540897	3
16541491	16542916	12
16543987	16544106	2
16544673	16544965	2
16545640	16545641	1
16546697	16549817	24
16550353	16551135	9
16551669	16552371	7
16553067	16553181	3
16553746	16554161	4
16554894	16555311	3
16555858	16555859	1
16556375	16556448	2
16557218	16558472	15
16559085	16561390	22
16562039	16567338	45
16568122	16570422	26
16571009	16571937	11
16572578	16580826	84
16581519	16587093	68
16587632	16590801	47
16591748	16594265	13
16594954	16595613	5
16596147	16596774	6
16597440	16603600	60
16604368	16604926	6
16605505	16607194	12
16608302	16616273	141
16616797	16617421	6
16618076	16625692	72
16626364	16626961	13
16627465	16629705	17
16630442	16631756	8
16632260	16632390	2
16633816	16636905	15
16637510	16644722	54
16645462	16645463	1
16646201	16646933	5
16647853	16648540	7
16649120	16650993	11
16651671	16653637	10
16654297	16655432	8
16655994	16656259	2
16656810	16657265	3
16658555	16660001	10
16661453	16662125	6
16662734	16663949	11
16665096	16665136	2
16665686	16665687	1
16666650	16666998	2
16667868	16668080	2
16669885	16670166	2
16670695	16672264	11
16672930	16674865	14
16675916	16677353	13
16678139	16681070	24
16681753	16682082	2
16682596	16682597	1
16683168	16687409	44
16688405	16691997	26
16692623	16693493	7
16694781	16695037	2
16697277	16697323	2
16698258	16698905	4
16699804	16700405	4
16700998	16701129	2
16702713	16702714	1
16703433	16703539	2
16704071	16704072	1
16705174	16705928	7
16706433	16706522	3
16707290	16709334	10
16709834	16709835	1
16710378	16710938	4
16712460	16712461	1
16714235	16715273	5
16716285	16717455	6
16718618	16722026	28
16722882	16727266	26
16727811	16729503	13
16730273	16732119	32
16732744	16732745	1
16733432	16733433	1
16733983	16733984	1
16734772	16735908	16
16736779	16736780	1
16737361	16741647	54
16742579	16742790	2
16744050	16744831	3
16745914	16745915	1
16746567	16746936	2
16747882	16748592	7
16750175	16750556	4
16751114	16751951	5
16752664	16752665	1
16753719	16753745	2
16754857	16755014	2
16755709	16756525	8
16757368	16759068	9
16759662	16760990	10
16761489	16764486	21
16765095	16766164	7
16766796	16766926	2
16768351	16768745	2
16769734	16771244	7
16772247	16772570	2
16773542	16773543	1
16774213	16774339	2
16774921	16775336	5
16776175	16776176	1
16776833	16777421	3
16778033	16778273	5
16779503	16779604	2
16780272	16780935	4
16781907	16782098	2
16782885	16785111	24
16785851	16786815	7
16787563	16788268	5
16788814	16788815	1
16790245	16790653	4
16791272	16794909	67
16795417	16796271	9
16797036	16798366	14
16799242	16800772	13
16801522	16802130	4
16803054	16803453	2
16804284	16804517	2
16805329	16805330	1
16805841	16806303	2
16806841	16807186	4
16807967	16808904	26
16809556	16809676	2
16810621	16810622	1
16812373	16812615	2
16813127	16813509	5
16814018	16815869	9
16816502	16816792	3
16817323	16818393	7
16819125	16819533	2
16820093	16820987	11
16821739	16823790	16
16824957	16825451	6
16825972	16828131	13
16829266	16829854	3
16830406	16830407	1
16831012	16833034	16
16833931	16834267	5
16835754	16836015	2
16836684	16838701	9
16839943	16841772	8
16842372	16842756	6
16843367	16843879	5
16844516	16844924	2
16845563	16848090	13
16849026	16849468	3
16851024	16851063	2
16852185	16852838	5
16853622	16855352	25
16856562	16858101	10
16858918	16860268	10
16861121	16863512	31
16864099	16864493	2
16865191	16865567	3
16867531	16867826	2
16868493	16868504	2
16869023	16869127	2
16870235	16870516	2
16871089	16876120	49
16876736	16877441	4
16878179	16879098	6
16879810	16880855	9
16881971	16883403	10
16884062	16884743	5
16885371	16886442	6
16887222	16887618	7
16888611	16889265	4
16889778	16894076	40
16894682	16895063	6
16895854	16896449	4
16896990	16897366	2
16898243	16904869	47
16905763	16906921	11
16907726	16907935	2
16908554	16908636	3
16909143	16909728	5
16910501	16912913	22
16913600	16914743	6
16915341	16916260	11
16916763	16917392	3
16918224	16919385	9
16920296	16921934	8
16922553	16935091	97
16935595	16949101	102
16949729	16960348	85
16960850	16961929	15
16962479	16962595	3
16963233	16980285	149
16980955	17022836	348
17023683	17044811	162
17045313	17051160	42
17051699	17069194	135
17069693	17073422	30
17073943	17160005	632
17160549	17167073	45
17167572	17171983	27
17172886	17173591	6
17174176	17175891	11
17176561	17178820	27
17179420	17181316	14
17182316	17182317	1
17183351	17183619	3
17184410	17184602	2
17185620	17189314	56
17190004	17193601	25
17194271	17194431	3
17195553	17195554	1
17196237	17197091	5
17197709	17198403	11
17199352	17200701	14
17201271	17203308	13
17204077	17205919	21
17206452	17207720	7
17208266	17208267	1
17209106	17209314	3
17209842	17210459	5
17210978	17211012	2
17211619	17212386	8
17213367	17213652	2
17214993	17215931	4
17216538	17216539	1
17217389	17217390	1
17218042	17218084	2
17219166	17221213	16
17221763	17223024	14
17223732	17224520	5
17225125	17225309	2
17226106	17226107	1
17227740	17227741	1
17228365	17228812	3
17229414	17229415	1
17230004	17230289	2
17231473	17231513	2
17232201	17232522	3
17233079	17233407	2
17234031	17234032	1
17235073	17238792	16
17239354	17240821	9
17241513	17241751	4
17242643	17243228	3
17243851	17244573	7
17245911	17246123	2
17246837	17247716	6
17248431	17249954	10
17250550	17256733	35
17257431	17257432	1
17258000	17260147	22
17261196	17262393	5
17263074	17264176	7
17264716	17265585	4
17266098	17267610	10
17268150	17271061	23
17271617	17272834	8
17273342	17273343	1
17275228	17275618	5
17276132	17276133	1
17276647	17278047	16
17278872	17279219	5
17279726	17282921	26
17283530	17284135	3
17285011	17286286	6
17286989	17288992	15
17289542	17290447	6
17290992	17291456	2
17291977	17295664	36
17296540	17298848	13
17299581	17301722	14
17302298	17302299	1
17302877	17302930	5
17303656	17304857	7
17305362	17305363	1
17306187	17306290	3
17307122	17307123	1
17307940	17308935	10
17309496	17309497	1
17310599	17310639	2
17311572	17312554	9
17313537	17314656	7
17315158	17315997	4
17316887	17317450	4
17318672	17318901	3
17319703	17321507	9
17322182	17322183	1
17322739	17323971	9
17324506	17327605	15
17328272	17328457	2
17329248	17331028	10
17331546	17332082	4
17333542	17336450	15
17337157	17338899	13
17339495	17339975	10
17341349	17341734	4
17343631	17343901	3
17344947	17345399	6
17346363	17346422	2
17346959	17350713	42
17352403	17353880	9
17354454	17354455	1
17355282	17355607	2
17356303	17356575	5
17357782	17358077	2
17359542	17359543	1
17360633	17361079	5
17361666	17361667	1
17362228	17362229	1
17363204	17363898	4
17364451	17365618	8
17366336	17366543	2
17367326	17368790	10
17369344	17372725	108
17373459	17373467	2
17374015	17374016	1
17374867	17376003	7
17376958	17378034	10
17378721	17379119	4
17379691	17379895	9
17380422	17382453	20
17383101	17383746	3
17384250	17386003	12
17386507	17386526	2
