START	END	SITES
14913274	14913598	5
14914133	14914635	6
14915709	14916004	5
14916234	14916251	2
14916554	14916561	2
14917150	14917493	6
14917726	14918547	12
14918811	14918812	1
14919041	14919620	27
14920000	14920220	4
14920821	14920880	2
14921200	14921581	7
14922102	14922572	7
14922915	14923826	10
14924026	14924750	8
14925187	14925352	2
14925592	14926462	11
14927019	14927369	7
14927649	14927705	2
14927999	14928159	2
14928400	14928401	1
14928858	14928887	2
14929092	14929093	1
14929672	14929710	4
14929978	14929979	1
14930281	14930713	4
14931019	14931020	1
14931267	14931423	4
14932099	14932360	5
14932786	14932787	1
14933069	14933207	2
14933517	14933518	1
14934072	14934192	7
14934712	14934746	2
14935034	14935035	1
14935234	14935235	1
14935711	14935712	1
14936139	14937660	18
14938291	14938292	1
14938530	14938531	1
14938742	14938743	1
14939011	14939012	1
14939305	14939306	1
14939871	14939975	2
14940276	14940277	1
14940483	14940484	1
14940947	14941003	2
14941403	14941419	2
14941967	14942096	3
14942489	14943051	17
14943321	14943422	2
14943622	14945162	23
14945685	14946138	9
14946384	14946967	7
14947228	14947229	1
14947500	14948216	9
14948543	14948847	5
14949072	14949073	1
14949685	14949757	3
14950066	14950095	2
14950332	14950605	3
14950804	14950946	4
14951261	14951262	1
14951488	14951514	2
14951869	14951870	1
14952450	14952451	1
14952768	14952969	5
14953727	14954437	12
14954638	14955024	4
14955278	14955511	5
14955796	14956490	7
14956836	14957408	6
14957712	14957767	2
14958003	14958004	1
14959387	14959388	1
14960146	14960345	3
14960979	14961165	2
14961442	14961597	3
14961867	14961868	1
14962294	14962565	4
14962813	14963242	4
14963478	14963504	2
14963704	14963705	1
14963907	14963966	2
14964486	14964771	4
14965099	14966673	32
14966931	14968220	34
14968467	14969502	20
14969711	14969712	1
14970076	14971322	19
14971868	14971869	1
14972102	14972103	1
14972446	14972664	6
14972973	14973207	5
14973449	14973857	7
14974088	14974305	3
14974971	14974972	1
14975230	14975231	1
14975753	14975792	2
14976072	14976073	1
14976278	14976699	5
14977008	14977009	1
14977210	14977296	2
14977723	14978285	9
14978908	14978945	2
14979148	14979391	5
14979658	14979823	3
14980341	14980590	4
14981059	14981185	2
14981742	14981743	1
14982304	14982367	2
14983200	14983537	4
14983915	14983916	1
14984961	14985158	2
14985364	14985365	1
14985689	14985815	3
14986022	14986086	3
14986339	14986397	2
14986764	14986992	3
14987593	14987624	2
14987943	14987983	2
14988243	14988244	1
14988548	14988578	2
14989160	14989296	3
14989680	14989681	1
14990113	14990192	4
14990631	14990632	1
14991109	14991219	2
14991466	14991475	3
14991903	14991904	1
14993546	14994098	16
14994427	14994785	6
14995034	14995035	1
14995842	14995843	1
14996192	14996193	1
14996424	14996514	3
14997167	14997168	1
14997770	14998104	4
14998613	14998831	3
14999068	14999607	7
15000230	15000317	2
15001141	15001508	5
15002541	15002542	1
15002798	15003072	7
15003295	15004014	9
15004319	15004320	1
15004596	15004962	5
15005169	15005897	11
15006563	15006650	2
15006967	15007081	3
15007391	15007424	2
15008019	15008020	1
15008266	15008310	2
15008629	15008903	5
15009106	15009320	3
15009987	15010163	2
15010371	15010400	2
15010656	15011934	15
15012565	15012566	1
15013135	15013136	1
15013367	15013528	3
15014047	15014079	2
15014532	15015016	7
15015997	15016169	2
15016381	15016570	2
15016803	15018661	49
15018982	15019048	2
15019384	15019385	1
15019773	15019868	2
15020080	15020399	13
15020860	15020861	1
15021261	15021262	1
15021519	15022464	19
15022709	15022710	1
15023021	15023191	2
15023412	15023703	3
15023916	15023971	2
15024263	15024264	1
15024697	15024885	3
15025348	15025418	2
15025642	15025825	2
15026279	15026601	5
15026984	15027008	2
15027310	15027327	2
15028005	15028236	7
15028600	15028701	3
15028983	15028984	1
15029312	15029747	6
15030031	15030231	5
15030641	15030817	4
15031144	15031949	8
15032524	15032525	1
15033151	15033319	3
15033704	15033705	1
15033963	15034606	10
15034907	15034908	1
15035138	15035638	5
15035920	15035921	1
15036309	15036748	5
15037050	15037090	3
15037460	15037461	1
15037683	15038146	7
15038397	15038398	1
15038748	15039070	9
15039276	15040065	10
15040344	15040345	1
15040565	15040566	1
15041138	15041538	8
15042184	15042296	2
15042630	15042631	1
15043154	15043236	2
15043539	15044260	14
15044554	15044555	1
15044830	15045102	5
15045329	15046030	22
15046246	15046247	1
15046599	15046600	1
15046878	15047223	5
15047465	15047485	2
15047885	15047886	1
15048167	15048197	2
15048401	15048810	5
15049110	15049111	1
15050312	15051029	9
15051311	15051486	2
15051883	15051884	1
15052286	15052341	2
15052719	15052877	3
15053099	15053685	7
15054214	15054215	1
15054450	15054488	2
15054968	15055465	6
15056074	15056392	4
15057067	15057068	1
15057466	15057680	5
15057941	15058103	2
15058431	15058432	1
15058790	15058974	4
15059254	15059255	1
15059546	15060151	6
15060766	15061231	4
15061487	15061488	1
15061977	15062288	8
15062689	15062690	1
15063038	15063039	1
15063266	15063267	1
15063869	15064156	4
15064555	15064793	3
15065012	15065318	4
15065551	15065654	2
15065949	15066773	20
15067165	15067166	1
15067518	15067746	3
15067954	15067955	1
15068200	15068201	1
15068612	15068797	4
15069311	15069719	5
15070316	15070405	2
15070784	15070785	1
15071265	15071266	1
15071662	15071663	1
15072067	15072103	2
15072389	15072399	2
15072626	15072886	6
15073343	15073416	2
15073739	15074053	4
15074302	15074464	3
15075484	15075831	5
15076269	15076270	1
15076526	15076672	2
15077116	15077353	4
15077630	15077631	1
15078044	15078360	7
15078591	15078592	1
15079212	15079404	4
15079714	15080282	11
15080685	15080701	2
15080948	15080949	1
15081771	15081924	4
15082241	15082472	3
15082740	15083251	6
15083504	15083522	2
15083902	15083948	3
15084335	15084336	1
15084872	15084873	1
15085141	15085424	3
15085750	15085751	1
15086094	15086095	1
15086344	15086359	3
15086783	15086874	2
15087106	15087107	1
15087509	15087649	2
15088031	15088254	3
15088479	15089393	11
15089773	15089774	1
15090025	15090444	7
15090666	15090667	1
15090986	15090987	1
15091629	15091861	3
15092580	15092730	2
15093030	15093167	2
15093418	15093580	2
15094177	15094178	1
15094458	15094631	2
15095427	15095847	4
15096171	15096362	4
15097183	15097184	1
15097893	15097949	2
15098279	15098280	1
15098579	15098655	2
15099376	15099377	1
15099661	15099724	4
15100318	15100623	3
15100852	15101245	5
15101716	15101717	1
15101943	15101944	1
15102548	15103010	5
15103466	15103467	1
15103931	15104055	5
15104413	15104414	1
15104740	15104743	2
15105198	15105618	4
15106412	15106645	3
15107207	15107208	1
15107643	15107932	5
15108534	15108733	3
15108989	15108990	1
15109615	15110176	9
15111193	15111280	4
15111658	15111817	2
15112233	15112370	2
15112686	15112687	1
15113200	15113210	2
15113498	15113908	7
15114150	15114429	4
15114719	15114952	5
15115264	15115265	1
15115530	15115531	1
15115806	15115824	2
15116050	15116051	1
15116271	15116272	1
15116602	15116603	1
15116829	15116830	1
15117040	15117041	1
15117370	15117371	1
15118253	15118336	2
15118980	15119253	4
15119627	15120388	10
15120695	15120803	2
15121102	15121327	4
15121827	15121933	3
15122444	15123089	11
15123340	15123732	4
15124003	15124117	2
15124382	15126676	40
15126901	15127309	6
15127626	15130904	96
15131197	15131741	12
15131941	15132316	5
15132684	15132698	2
15133042	15133987	15
15134292	15134513	5
15134721	15134722	1
15134946	15134947	1
15135239	15135240	1
15135503	15135700	6
15136113	15136114	1
15136327	15136855	7
15137427	15137655	8
15137938	15138061	2
15138325	15138326	1
15138643	15138644	1
15138855	15138987	2
15139619	15139834	5
15140042	15140043	1
15140430	15140790	8
15141963	15142236	4
15142436	15142458	2
15142659	15142665	2
15143325	15143602	7
15144029	15144282	3
15145059	15145060	1
15145707	15146808	19
15147248	15147314	3
15147723	15148239	10
15149374	15149461	2
15149958	15150134	5
15150344	15150710	5
15151021	15151022	1
15151225	15152316	10
15152532	15152559	2
15152824	15152825	1
15153163	15153345	3
15153555	15153672	3
15154004	15154153	2
15154374	15154874	6
15155100	15155483	6
15155682	15156087	4
15156383	15156461	2
15156748	15156916	4
15157116	15157117	1
15157632	15157937	4
15158154	15158155	1
15158429	15158507	2
15158746	15158747	1
15159003	15161465	54
15161718	15162353	11
15162556	15166302	101
15166590	15166591	1
15166918	15166953	3
15167229	15167282	2
15167488	15167912	5
15168250	15168718	6
15169245	15169246	1
15169488	15169720	3
15170045	15170314	7
15170599	15170635	2
15170860	15171000	3
15171256	15171343	4
15171666	15171667	1
15172093	15172238	2
15173569	15173794	3
15174181	15174660	5
15174922	15175307	7
15175609	15175988	5
15176295	15176356	2
15176996	15177036	3
15177461	15178514	15
15178751	15178758	2
15178985	15179172	6
15180306	15180307	1
15180608	15180609	1
15181264	15181449	7
15181658	15182087	6
15182291	15182292	1
15182747	15182748	1
15183144	15183220	2
15183476	15184132	8
15184776	15184777	1
15184999	15185000	1
15185287	15185288	1
15185662	15185697	2
15185911	15186114	5
15186334	15186729	4
15187057	15188008	11
15188265	15188691	5
15189133	15189373	4
15189587	15190180	6
15190492	15190703	5
15191022	15191220	4
15191635	15192099	12
15192359	15192360	1
15192773	15192774	1
15193062	15193213	4
15193458	15193597	2
15193797	15196221	93
15196510	15196806	9
15197241	15197789	12
15198066	15200677	42
15200878	15201480	13
15201814	15204504	60
15204763	15216150	537
15216410	15218098	76
15218419	15218493	2
15218765	15218766	1
15219157	15220205	13
15220471	15220472	1
15220886	15221337	5
15221604	15221605	1
15222229	15222309	2
15222701	15223004	4
15223246	15223247	1
15223743	15223870	3
15224108	15224112	2
15224481	15224666	4
15224917	15224918	1
15225153	15225154	1
15225466	15225467	1
15225674	15225675	1
15225896	15226483	6
15226730	15226944	6
15227161	15227387	5
15227629	15227630	1
15228329	15228481	3
15228864	15228865	1
15230733	15230734	1
15230960	15231287	3
15232161	15232268	2
15232506	15232507	1
15232852	15232977	2
15233694	15233712	2
15233963	15234418	6
15234653	15234968	4
15235397	15235398	1
15235930	15235931	1
15236169	15236561	6
15236990	15236991	1
15237404	15237405	1
15237607	15237608	1
15237818	15237915	2
15238322	15238747	5
15239113	15239394	3
15239746	15239862	2
15240079	15240459	4
15241267	15241343	2
15241832	15241964	2
15242369	15242647	6
15242881	15242882	1
15243110	15243111	1
15243402	15243403	1
15244679	15244680	1
15244918	15244919	1
15245160	15245341	3
15245671	15245672	1
15246439	15247067	9
15247454	15247560	4
15248059	15248060	1
15248352	15248719	7
15249439	15249440	1
15249683	15249958	3
15250302	15250447	2
15250653	15250897	5
15251174	15251212	2
15251498	15252105	9
15252480	15252636	3
15252893	15252894	1
15253394	15253395	1
15253870	15253871	1
15254187	15254299	2
15254521	15255520	11
15255773	15257513	60
15257828	15257829	1
15258038	15258195	3
15258404	15259103	7
15259535	15259640	3
15260073	15260097	2
15260463	15260464	1
15260685	15260774	3
15261054	15261055	1
15261572	15261734	3
15261956	15262131	3
15262551	15263056	7
15263269	15263326	2
15263740	15263741	1
15264003	15264184	4
15264413	15264414	1
15264713	15264714	1
15264947	15264948	1
15265313	15265522	4
15266443	15266444	1
15266821	15266851	2
15267169	15267395	3
15267643	15267995	3
15268531	15268832	5
15269071	15269264	2
15270614	15270756	2
15270963	15270964	1
15271299	15271436	2
15271788	15271789	1
15272326	15272682	3
15273229	15273486	3
15273767	15273924	3
15274143	15274144	1
15274755	15274957	3
15275525	15275983	8
15276325	15276804	7
15277258	15278323	20
15278554	15278555	1
15278774	15278920	3
15279876	15279877	1
15280653	15280654	1
15280912	15281939	22
15282574	15282773	4
15283452	15283453	1
15283671	15283775	2
15284182	15284183	1
15284441	15284445	2
15284743	15285093	5
15285981	15285982	1
15286217	15286268	2
15286598	15286910	5
15287482	15288084	9
15288435	15288436	1
15288712	15288920	3
15289333	15289334	1
15290402	15290403	1
15290606	15290783	2
15291168	15291889	7
15292089	15292090	1
15292345	15292720	9
15292961	15294170	27
15294399	15294605	3
15294936	15294937	1
15295159	15295424	3
15295809	15295810	1
15296089	15296612	5
15296881	15297173	4
15297443	15297637	2
15298261	15298262	1
15298647	15298648	1
15298860	15299139	5
15299368	15299512	2
15299865	15299866	1
15300086	15300865	11
15301166	15301311	3
15301603	15301604	1
15301970	15301971	1
15302461	15302462	1
15302740	15302880	3
15303098	15303099	1
15303309	15303640	4
15304310	15304311	1
15304533	15304713	2
15304972	15305113	3
15305479	15305480	1
15305717	15305718	1
15306365	15306512	2
15306832	15307189	4
15307474	15307775	5
15308035	15308169	2
15308544	15308645	3
15308891	15309098	4
15309419	15309689	4
15309943	15309944	1
15310594	15310772	2
15311045	15311046	1
15311343	15311418	3
15311620	15311644	2
15311953	15311978	2
15312386	15312604	3
15312867	15312868	1
15313160	15313161	1
15313530	15313531	1
15314030	15314031	1
15314316	15314549	3
15314751	15315438	15
15315824	15315844	2
15316107	15316271	3
15316476	15316851	5
15317259	15317313	4
15317542	15317605	2
15317916	15317917	1
15318144	15318145	1
15318386	15318535	2
15319109	15319205	2
15319820	15320839	13
15321166	15321849	9
15322048	15322182	3
15322763	15323010	3
15323234	15324043	12
15324663	15324664	1
15324939	15324940	1
15325140	15325964	12
15326767	15326820	2
15327062	15327286	4
15327552	15327553	1
15327806	15327817	2
15328334	15328617	3
15328819	15328917	2
15329527	15329528	1
15329939	15330161	4
15330433	15330583	2
15331518	15332471	9
15332774	15332846	2
15333304	15333498	2
15333850	15334014	2
15334213	15334214	1
15334581	15334638	3
15335275	15335299	2
15335836	15335986	2
15336188	15336194	2
15336537	15336538	1
15336847	15336898	2
15337176	15337177	1
15337502	15337661	2
15338156	15338290	2
15338613	15339018	6
15339324	15339476	3
15339868	15339989	2
15340297	15340374	3
15340729	15342391	31
15342818	15342819	1
15343106	15343429	7
15343743	15343913	3
15344205	15344452	3
15344818	15345252	5
15345602	15345613	2
15346130	15346131	1
15346545	15347211	11
15347916	15349459	14
15350160	15350288	2
15350629	15351336	8
15351642	15351643	1
15351983	15352178	4
15352620	15352809	6
15353026	15353462	11
15354032	15354033	1
15354588	15354589	1
15355066	15355067	1
15355378	15355406	2
15355752	15355906	3
15356366	15356367	1
15356606	15356645	2
15356880	15357007	3
15357283	15357454	4
15357686	15357687	1
15358023	15358206	3
15358742	15358743	1
15358947	15359453	5
15360114	15360167	2
15360455	15360705	3
15361070	15361820	29
15362165	15362225	2
15362520	15362569	2
15363093	15363139	2
15363610	15363935	3
15364261	15364262	1
15364748	15364749	1
15365095	15365175	4
15365534	15365566	2
15365781	15365817	2
15366043	15366630	7
15366973	15367453	6
15367801	15367922	3
15369617	15369739	2
15369974	15370896	11
15371171	15371189	2
15371507	15372212	15
15372508	15372781	5
15373003	15373195	4
15373423	15374260	13
15374491	15374787	5
15375829	15376319	8
15377016	15377029	2
15377741	15378281	8
15378861	15378862	1
15379075	15379279	3
15379884	15379938	2
15380274	15380312	3
15380517	15380680	5
15381027	15381028	1
15381370	15381698	4
15381960	15381961	1
15382906	15383077	2
15383324	15383325	1
15383531	15383956	5
15384296	15384297	1
15384604	15385241	10
15385770	15386142	4
15386555	15386736	3
15387012	15387013	1
15387839	15388019	2
15388248	15388828	10
15389077	15389436	4
15389937	15389979	2
15390788	15390789	1
15391129	15391589	4
15391927	15391928	1
15392294	15392295	1
15392515	15392516	1
15392927	15393598	8
15394135	15394264	3
15394858	15395705	14
15396124	15396557	4
15396790	15396830	3
15397123	15397124	1
15397332	15397338	2
15397645	15397646	1
15398024	15398194	4
15398474	15398912	9
15399114	15399330	5
15399661	15399698	2
15399952	15400274	5
15400576	15400577	1
15400896	15401103	11
15401700	15401910	5
15402562	15402620	2
15403135	15403412	6
15403783	15403784	1
15404355	15404709	4
15404911	15404912	1
15405147	15405282	2
15405545	15405546	1
15406002	15406248	7
15406630	15406865	5
15407216	15407217	1
15407625	15407626	1
15408370	15408371	1
15408635	15409261	8
15409462	15410263	10
15410639	15410640	1
15410859	15410860	1
15411134	15411513	5
15412069	15412096	2
15412339	15412654	4
15413038	15413052	2
15413737	15413932	4
15414316	15414317	1
15414709	15414710	1
15415033	15415392	4
15415906	15416056	2
15416343	15417040	6
15417457	15417541	5
15418060	15418118	4
15418335	15418336	1
15418599	15418600	1
15418858	15418859	1
15419130	15419309	2
15419612	15419774	5
15419994	15420163	2
15420383	15420500	4
15420718	15420863	3
15421075	15422099	14
15422383	15422549	3
15422821	15422963	2
15423318	15423319	1
15423562	15423563	1
15423915	15424151	5
15424358	15424359	1
15424685	15424693	2
15425300	15426228	14
15426486	15426544	3
15426861	15427164	7
15427563	15427702	3
15428043	15428352	6
15429104	15429298	3
15429522	15429611	3
15429986	15431123	16
15431747	15431923	2
15432394	15432395	1
15432789	15433756	15
15434624	15434642	2
15434940	15435113	4
15435336	15435337	1
15435954	15435955	1
15436419	15437122	7
15437353	15438148	13
15438444	15438546	5
15438750	15438777	2
15439031	15439032	1
15439339	15440122	9
15440343	15440661	6
